Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Randomise questionnaire elements?,age,age-text,age-quantised,gender,gender-text,gender-quantised,ethnic-1,ethnic-2,ethnic-3,ethnic-4,ethnic-5,ethnic-6,ethnic-7,ethnic-8,ethnic-9,ethnic-text,ethnic-other,religiosity,religiosity-quantised,education,education-text,education-quantised,language ,language -text,language -quantised,vision,vision-text,vision-quantised,children,scale_of_SES,scale_of_SES-text,scale_of_SES-quantised,response-7,END QUESTIONNAIRE
1,1.70912E+12,28/02/2024 11:07,1.70912E+12,2,28/02/2024 13:07,143127,17,questionnaire-jj6n,,35582052,BLIND,10513794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,,Demographics_ex1,7,Jewish_First,accepted,No,21,,5,א-בינארי,,3,ישראלי/ת,ערבי/ה,בדואי/ת,,,נוצרי/ת,דרוזי/ת,,,בדיקה,אחר,4,4,חלק מלימודים על יסודיים (חטיבת ביניים ותיכון),,3,לא,,2,כן,,1,9,6,,5,בדיקה,37275
1,1.70912E+12,28/02/2024 12:52,1.70912E+12,2,28/02/2024 14:52,143127,17,questionnaire-jj6n,,35586363,BLIND,10514858,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,7,Arab_First,accepted,No,19,,3,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,חרד/ית,,,,9,9,למדתי לימודים מתקדמים מעבר לתואר ראשון,,7,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,1,6,,5,,3840
1,1.70913E+12,28/02/2024 13:19,1.70913E+12,2,28/02/2024 15:19,143127,17,questionnaire-jj6n,,35587318,BLIND,10515072,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,,Demographics_ex1,7,Arab_First,accepted,No,72,,56,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,3,3,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,2,8,,3,,131213
1,1.70913E+12,28/02/2024 13:26,1.70913E+12,2,28/02/2024 15:26,143127,17,questionnaire-jj6n,,35587539,BLIND,10515173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,7,Jewish_First,accepted,No,22,,6,גבר,,1,,,,,,,,חרד/ית,,,,8,8,השלמתי בית ספר יסודי,,2,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,1,5,,6,,52902
1,1.70913E+12,28/02/2024 13:49,1.70913E+12,2,28/02/2024 15:49,143127,17,questionnaire-jj6n,,35588284,BLIND,10515193,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 114.0.0.0,873x393,980x378,,,,Demographics_ex1,7,Arab_First,accepted,No,19,,3,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,1,1,השלמתי בית ספר תיכון,,4,כן,,1,כן,,1,0,6,,5,,71257
1,1.70913E+12,28/02/2024 13:31,1.70913E+12,2,28/02/2024 15:31,143127,17,questionnaire-jj6n,,35587691,BLIND,10515201,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1470x956,1470x840,,,,Demographics_ex1,7,Jewish_First,accepted,No,27,,11,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,3,3,חלק מתואר ראשון באוניברסיטה,,5,לא,,2,ראייה מתוקנת (משקפיים/עדשות),,2,0,6,,5,,122545
1,1.70913E+12,28/02/2024 13:33,1.70913E+12,2,28/02/2024 15:33,143127,17,questionnaire-jj6n,,35587755,BLIND,10515243,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,428x926,832x384,,,,Demographics_ex1,7,Arab_First,accepted,No,22,,6,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,6,6,חלק מתואר ראשון באוניברסיטה,,5,כן,,1,כן,,1,0,7,,4,,76425
1,1.70913E+12,28/02/2024 13:35,1.70913E+12,2,28/02/2024 15:35,143127,17,questionnaire-jj6n,,35587834,BLIND,10515319,,complete,,,mobile,undefined K,Android 10,Chrome 122.0.0.0,873x393,795x307,,,,Demographics_ex1,7,Jewish_First,accepted,No,19,,3,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,5,5,השלמתי בית ספר תיכון,,4,כן,,1,כן,,1,0,7,,4,,55460
1,1.70913E+12,28/02/2024 13:39,1.70913E+12,2,28/02/2024 15:39,143127,17,questionnaire-jj6n,,35587955,BLIND,10515327,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x911,,,,Demographics_ex1,7,Arab_First,accepted,No,26,,10,אישה,,2,ישראלי/ת,,,,,,,,,,,7,7,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,0,5,,6,,53946
1,1.70913E+12,28/02/2024 14:21,1.70913E+12,2,28/02/2024 16:21,143127,17,questionnaire-jj6n,,35589358,BLIND,10515887,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,375x812,724x331,,,,Demographics_ex1,7,Arab_First,accepted,No,27,,11,גבר,,1,ישראלי/ת,,,,,,,,,,,1,1,השלמתי בית ספר תיכון,,4,כן,,1,כן,,1,0,6,,5,,96047
1,1.70913E+12,28/02/2024 14:25,1.70913E+12,2,28/02/2024 16:25,143127,17,questionnaire-jj6n,,35589528,BLIND,10515904,,complete,,,mobile,undefined K,Android 10,Chrome 121.0.0.0,873x393,793x304,,,,Demographics_ex1,7,Jewish_First,accepted,No,29,,13,גבר,,1,ישראלי/ת,,,,,,,,,,,10,10,חלק מבית ספר יסודי,,1,כן,,1,כן,,1,3,4,,7,תודה ,81177
1,1.70913E+12,28/02/2024 14:28,1.70913E+12,2,28/02/2024 16:28,143127,17,questionnaire-jj6n,,35589612,BLIND,10515918,,complete,,,mobile,Apple iPhone,iOS 17.4,Mobile Safari 17.4,428x926,832x342,,,,Demographics_ex1,7,Jewish_First,accepted,No,36,,20,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,8,8,חלק מלימודים על יסודיים (חטיבת ביניים ותיכון),,3,כן,,1,כן,,1,3,5,,6,,43181
1,1.70913E+12,28/02/2024 14:26,1.70913E+12,2,28/02/2024 16:26,143127,17,questionnaire-jj6n,,35589515,BLIND,10515942,,complete,,,mobile,undefined K,Android 10,Chrome 122.0.0.0,393x873,393x736,,,,Demographics_ex1,7,Arab_First,accepted,No,19,,3,גבר,,1,ישראלי/ת,,,,,,,,,,,6,6,מעדיף/מעדיפה לא לענות,,8,כן,,1,לא,,3,0,6,,5,אין,38572
1,1.70913E+12,28/02/2024 14:30,1.70913E+12,2,28/02/2024 16:30,143127,17,questionnaire-jj6n,,35589720,BLIND,10515960,,complete,,,mobile,Samsung SM-S901E,Android 14,Samsung Browser 23.0,780x360,705x288,,,,Demographics_ex1,7,Arab_First,accepted,No,30,,14,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,7,7,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,כן,,1,1,6,,5,,55790
1,1.70913E+12,28/02/2024 14:31,1.70913E+12,2,28/02/2024 16:31,143127,17,questionnaire-jj6n,,35589741,BLIND,10515998,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,375x812,724x331,,,,Demographics_ex1,7,Jewish_First,accepted,No,מעדיפ/ה לא לענות,,1,אישה,,2,ישראלי/ת,,,,,,,,,,,1,1,השלמתי בית ספר תיכון,,4,כן,,1,לא,,3,0,5,,6,,33626
1,1.70913E+12,28/02/2024 14:42,1.70913E+12,2,28/02/2024 16:42,143127,17,questionnaire-jj6n,,35590124,BLIND,10516095,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,375x812,724x331,,,,Demographics_ex1,7,Jewish_First,accepted,No,מעדיפ/ה לא לענות,,1,אישה,,2,ישראלי/ת,,,,,,,,,,,2,2,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,0,7,,4,,28880
1,1.70913E+12,28/02/2024 14:59,1.70913E+12,2,28/02/2024 16:59,143127,17,questionnaire-jj6n,,35590717,BLIND,10516258,,complete,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,414x896,800x331,,,,Demographics_ex1,7,Arab_First,accepted,No,18,,2,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,7,7,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,0,6,,5,,90466
1,1.70913E+12,28/02/2024 15:03,1.70913E+12,2,28/02/2024 17:03,143127,17,questionnaire-jj6n,,35590857,BLIND,10516270,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,7,Arab_First,accepted,No,18,,2,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,3,3,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,0,7,,4,,79870
1,1.70913E+12,28/02/2024 15:02,1.70913E+12,2,28/02/2024 17:02,143127,17,questionnaire-jj6n,,35590834,BLIND,10516302,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x703,,,,Demographics_ex1,7,Jewish_First,accepted,No,30,,14,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,חרד/ית,,,,10,10,השלמתי בית ספר יסודי,,2,כן,,1,כן,,1,3,5,,6,אין לי כרגע הערות,264692
1,1.70913E+12,28/02/2024 15:07,1.70913E+12,2,28/02/2024 17:07,143127,17,questionnaire-jj6n,,35591047,BLIND,10516372,,complete,,,mobile,undefined K,Android 10,Chrome 122.0.0.0,873x393,793x304,,,,Demographics_ex1,7,Jewish_First,accepted,No,37,,21,אישה,,2,ישראלי/ת,,,,,,,,,,,7,7,השלמתי תואר ראשון באוניברסיטה,,6,לא,,2,כן,,1,5,4,,7,,77978
1,1.70913E+12,28/02/2024 15:25,1.70913E+12,2,28/02/2024 17:25,143127,17,questionnaire-jj6n,,35591878,BLIND,10516415,,complete,,,mobile,Apple iPhone,iOS 16.2,Mobile Safari 16.2,414x896,800x331,,,,Demographics_ex1,7,Arab_First,accepted,No,25,,9,אישה,,2,ישראלי/ת,,,,,,,,,,,3,3,חלק מתואר ראשון באוניברסיטה,,5,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,0,5,,6,,97433
1,1.70913E+12,28/02/2024 15:30,1.70913E+12,2,28/02/2024 17:30,143127,17,questionnaire-jj6n,,35592114,BLIND,10516645,,complete,,,mobile,Samsung SM-G780G,Android 11,Samsung Browser 23.0,800x360,723x288,,,,Demographics_ex1,7,Jewish_First,accepted,No,59,,43,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,7,7,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,3,7,,4,,66208
1,1.70914E+12,28/02/2024 16:17,1.70914E+12,2,28/02/2024 18:17,143127,17,questionnaire-jj6n,,35594044,BLIND,10516756,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 106.0.0.0,570x320,980x445,,,,Demographics_ex1,7,Arab_First,accepted,No,30,,14,אישה,,2,,,,יהודי/ת,,,,,,,,6,6,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,כן,,1,0,5,,6,,92057
1,1.70914E+12,28/02/2024 16:43,1.70914E+12,2,28/02/2024 18:43,143127,17,questionnaire-jj6n,,35595221,BLIND,10517522,,complete,,,mobile,Samsung SM-A145P,Android 14,Samsung Browser 23.0,857x384,786x312,,,,Demographics_ex1,7,Jewish_First,accepted,No,38,,22,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,6,6,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,כן,,1,0,6,,5,אין הערות,132717
1,1.70914E+12,28/02/2024 17:09,1.70914E+12,2,28/02/2024 19:09,143127,17,questionnaire-jj6n,,35596257,BLIND,10517752,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 122.0.0.0,1440x900,1440x686,,,,Demographics_ex1,7,Jewish_First,accepted,No,26,,10,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,4,4,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,ללא,4,,7,יש הרבה לא יהודים שחשבתי שהם הודים - לא יהודים ולכן לא ידעתי אם זה יהודי או ערבי אלא התייחסותי הייתה אם זה יהודי או לא בלבד,183380
1,1.70914E+12,28/02/2024 17:09,1.70914E+12,2,28/02/2024 19:09,143127,17,questionnaire-jj6n,,35596246,BLIND,10517925,,complete,,,mobile,Apple iPhone,iOS 17.3,Chrome 122.0.6261.89,390x844,750x334,,,,Demographics_ex1,7,Arab_First,accepted,No,23,,7,אישה,,2,ישראלי/ת,,,,,,,,,,,9,9,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,1,5,,6,,77414
1,1.70914E+12,28/02/2024 17:37,1.70914E+12,2,28/02/2024 19:37,143127,17,questionnaire-jj6n,,35597555,BLIND,10518377,,complete,,,mobile,undefined K,Android 10,Chrome 122.0.0.0,824x384,749x304,,,,Demographics_ex1,7,Arab_First,accepted,No,40,,24,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,3,3,השלמתי תואר ראשון באוניברסיטה,,6,כן,,1,כן,,1,1,5,,6,,58535
1,1.70914E+12,28/02/2024 18:07,1.70914E+12,2,28/02/2024 20:07,143127,17,questionnaire-jj6n,,35599003,BLIND,10518841,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 122.0.0.0,873x393,980x375,,,,Demographics_ex1,7,Jewish_First,accepted,No,31,,15,גבר,,1,ישראלי/ת,,,יהודי/ת,,,,,,,,8,8,חלק מתואר ראשון באוניברסיטה,,5,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,2,5,,6,,59823
1,1.70915E+12,28/02/2024 18:42,1.70915E+12,2,28/02/2024 20:42,143127,17,questionnaire-jj6n,,35599998,BLIND,10519057,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1482x746,,,,Demographics_ex1,7,Arab_First,accepted,No,23,,7,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,חרד/ית,,,,10,10,השלמתי בית ספר תיכון,,4,כן,,1,ראייה מתוקנת (משקפיים/עדשות),,2,2,5,,6,,89834
1,1.70915E+12,28/02/2024 19:06,1.70915E+12,2,28/02/2024 21:06,143127,17,questionnaire-jj6n,,35600505,BLIND,10519217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,,Demographics_ex1,7,Jewish_First,accepted,No,38,,22,אישה,,2,ישראלי/ת,,,יהודי/ת,,,,,,,,8,8,למדתי לימודים מתקדמים מעבר לתואר ראשון,,7,לא,,2,כן,,1,2,6,,5,,106059
